probe_id,gene_symbol,entrez_gene_id,sepsis_mean,healthy_mean,mean_difference,p_value,fdr
ILMN_1748019,OR10W1,81341.0,4.503442388173913,4.22816927425,0.2752731139239133,0.0006669735005351481,0.0013299591618138081
ILMN_1723794,UNG2,10309.0,4.76662735652174,4.3042201275,0.46240722902174003,0.0006669990899144708,0.0013299512854392922
ILMN_3297099,LOC729191,729191.0,4.504133650173912,4.251112896166666,0.2530207540072462,0.0006670619228112308,0.001330017667540412
ILMN_1695790,UBE2MP1,606551.0,4.468185601130434,4.195861656666667,0.27232394446376773,0.0006670669819718416,0.0013299688570240999
ILMN_3286845,LOC100131254,100131254.0,4.5228691741739135,4.245191711666667,0.27767746250724645,0.0006671364637959322,0.0013300484882205312
ILMN_1657634,FANCD2,2177.0,4.487025328739131,4.206894028,0.2801313007391313,0.0006672275553095179,0.0013301711929994875
ILMN_1748083,RASGRF1,5923.0,4.531271548391303,4.25404917275,0.27722237564130303,0.0006672571862302363,0.001330171365757978
ILMN_1693319,EYA4,2070.0,4.44034705426087,4.180144662916668,0.260202391344202,0.0006674510004699042,0.0013304988220205656
ILMN_1747531,C1orf132,388732.0,4.569199954434782,4.276928028083334,0.2922719263514484,0.000667583800891907,0.0013307046295460364
ILMN_1749982,CCDC70,83446.0,4.482240144652174,4.212198769083334,0.27004137556884,0.0006676113413166907,0.0013307006118337774
ILMN_3240108,SNORD90,692206.0,4.52886142573913,4.2334660699999995,0.29539535573913067,0.0006678472821415516,0.001331111965286603
ILMN_2096031,LOC283392,283392.0,4.998731988260869,4.3009802335,0.6977517547608691,0.0006678727258484675,0.0013311037510347742
ILMN_1669460,TXNDC2,84203.0,4.530110575999999,4.244717638749999,0.28539293725000014,0.0006679595041989417,0.0013312177751117237
ILMN_1810651,F9,2158.0,4.723661917130434,4.2633540155,0.46030790163043367,0.0006679879758948847,0.0013312155913029124
ILMN_1896121,,,4.597846978478261,4.281702031416667,0.316144947061594,0.0006680144639227065,0.0013312094546625954
ILMN_1696831,LOC648553,648553.0,4.543212458521739,4.253322679166667,0.28988977935507254,0.0006681395889428753,0.0013313998722216107
ILMN_1692678,FMNL3,91010.0,4.573747606565218,4.23944979725,0.3342978093152178,0.0006682900673915597,0.0013316407923952285
ILMN_1667166,LOC642134,642134.0,4.529372987956521,4.24462063325,0.28475235470652116,0.0006683651358033374,0.001331731435177627
ILMN_3235514,GPR183,1880.0,4.734394822869565,4.314708291166666,0.41968653170289905,0.0006684844965855796,0.001331910319501374
ILMN_2283772,HEPACAM2,253012.0,4.437989092565218,4.179436474,0.2585526185652176,0.0006684910541903817,0.0013318644452081402
ILMN_3247710,LOC727804,727804.0,4.586542090869566,4.285513164166667,0.30102892670289894,0.0006685918974775077,0.0013320064162188516
ILMN_1660275,C2orf43,60526.0,5.3324936536086955,4.862245880500001,0.4702477731086949,0.0006687081216841828,0.0013321790160436707
ILMN_1723042,CLDN3,1365.0,4.525908350478261,4.251639725666666,0.27426862481159464,0.0006687405433894565,0.00133218465930815
ILMN_2125869,ACTA1,58.0,4.461122731608696,4.192049261833334,0.2690734697753623,0.0006687937954092472,0.0013322317958902106
ILMN_1779010,MAP3K3,4215.0,7.683765513478261,6.698260894916667,0.9855046185615937,0.0006689150352721443,0.001332414353539696
ILMN_1653687,GALNT9,50614.0,4.6654405992173915,4.309038535833333,0.3564020633840581,0.0006690076553923246,0.0013325398897862605
ILMN_3227049,PRAMEF3,401940.0,4.486779889130436,4.226886304833333,0.2598935842971031,0.0006693415212193416,0.001333145910632976
ILMN_1774390,LOC441054,441054.0,4.540398511173914,4.265585376833333,0.2748131343405804,0.0006694020121465302,0.0013332074136456352
ILMN_1662837,WFIKKN2,124857.0,4.426887183217391,4.1636857224999995,0.2632014607173918,0.0006694400983850616,0.001333224291130651
ILMN_1660446,BTNL3,10917.0,4.465136297347825,4.206219183916667,0.2589171134311581,0.0006694567987657136,0.0013331985779736696
ILMN_1765610,AQP7P2,389756.0,4.501733164217391,4.230000989250001,0.27173217496739,0.00066953274263423,0.0013332908430988073
ILMN_3246783,LOC100131330,100131330.0,4.666283196086956,4.370540735833333,0.2957424602536234,0.0006695648468190614,0.001333295802668492
ILMN_1702125,HOXB7,3217.0,4.537376088478261,4.2391643674166675,0.29821172106159377,0.0006696382974447677,0.0013333830907901363
ILMN_1812236,LOC650739,650739.0,5.242030705000001,4.543061513666667,0.698969191333334,0.0006697207953735054,0.001333488385375081
ILMN_1801962,LOC645711,645711.0,4.569025869652173,4.308689064833334,0.2603368048188397,0.0006697694212556774,0.0013335262306281503
ILMN_1655980,LOC401280,401280.0,4.748048045,4.370065240583334,0.377982804416666,0.0006699238097027511,0.0013337746389071798
ILMN_1777161,LOC646279,646279.0,4.710886830043479,4.3468683115,0.364018518543479,0.0006699300474044978,0.001333728079783007
ILMN_1668714,SIK2,23235.0,4.479777464826086,4.20388000925,0.2758974555760867,0.0006700259319840628,0.001333859990083059
ILMN_3258499,LOC100129999,100129999.0,4.55058674521739,4.26077635875,0.28981038646738977,0.0006702558338080158,0.0013342586729247158
ILMN_1773163,C19orf34,255193.0,4.480337440608696,4.208098941,0.2722384996086955,0.0006702943821564249,0.0013342764155906232
ILMN_1676077,FLJ42418,400941.0,4.50699544573913,4.255631934166666,0.25136351157246395,0.0006703044466071443,0.0013342374596398364
ILMN_3308093,MIR26B,407017.0,4.561247929565219,4.280805964583333,0.2804419649818861,0.0006704156940298002,0.0013343999024006937
ILMN_1674273,LOC652453,652453.0,4.624149587086957,4.3016422935000005,0.3225072935869564,0.0006707749182664532,0.0013350558836970302
ILMN_1672403,ADAMTS8,11095.0,4.647293923521739,4.333295526083333,0.3139983974384064,0.0006709668835456871,0.0013353789230783075
ILMN_1655086,BNC1,646.0,4.58658551326087,4.293287630500001,0.29329788276086877,0.0006710768800021411,0.0013355388042406576
ILMN_1811006,E2F8,79733.0,4.514902754782609,4.2402373246666665,0.2746654301159426,0.000671202092892053,0.0013357289528058212
ILMN_2224569,FOXB1,27023.0,4.482484451782608,4.21335484925,0.2691296025326082,0.0006712555712977549,0.0013357763353166329
ILMN_2053377,FLJ16734,641928.0,4.529214164260869,4.255098542583332,0.2741156216775371,0.0006715225107656453,0.001336248475302822
ILMN_3257004,LOC100130476,100130476.0,4.9586708708695655,4.560405151166666,0.39826571970289937,0.0006718713664009763,0.0013368835696058318
ILMN_3302425,LOC729426,729426.0,4.536749294086957,4.257876697583334,0.27887259650362317,0.0006719985124303899,0.0013370774715022735
ILMN_1659006,CBWD6,644019.0,4.48709983952174,4.221822206333333,0.2652776331884068,0.0006720964366131646,0.0013372132160340497
ILMN_2130158,OR2L1P,26247.0,4.4400694693043485,4.179523706916666,0.26054576238768234,0.0006721292666037917,0.0013372194419046626
ILMN_3187619,LOC100127984,100127984.0,4.558163341434783,4.24597230125,0.31219104018478294,0.0006721668306795244,0.00133723508539986
ILMN_1787265,ZNF503,84858.0,4.983700101565218,4.45179573925,0.5319043623152186,0.0006722544900108182,0.0013373503845774597
ILMN_1734880,LOC644128,644128.0,4.909825648521739,4.53849940275,0.3713262457717388,0.0006723120379116983,0.0013374057739980732
ILMN_3236503,PDCD11,22984.0,4.991181123391304,4.588839911583334,0.4023412118079701,0.0006724785140824564,0.0013376778359783705
ILMN_1693426,LOC643194,643194.0,4.4836979871304345,4.20770771,0.27599027713043434,0.0006724859924658915,0.0013376336133771518
ILMN_3192003,LOC100128533,100128533.0,4.805238844739129,4.246500672916667,0.558738171822462,0.0006729535637498719,0.0013385045193810958
ILMN_1771652,BAIAP2L2,80115.0,4.573145494434783,4.294167875666667,0.2789776187681161,0.0006729663754687747,0.0013384708717025509
ILMN_3225908,LOC730990,730990.0,4.549028386608696,4.257630702666667,0.29139768394202914,0.0006733336443152112,0.001339142179874713
ILMN_3204720,LOC100131085,100131085.0,4.488072906478263,4.226854839083334,0.26121806739492914,0.0006733594951473634,0.0013391344383594569
ILMN_2184109,SLC34A2,10568.0,4.622811042913043,4.328183860166667,0.29462718274637645,0.00067338888887667,0.0013391337431048725
ILMN_1667641,ACACA,31.0,4.446097054478261,4.179777155166667,0.2663198993115943,0.000673640953585036,0.0013395758426420687
ILMN_2367204,DSCAM,1826.0,4.535609290869566,4.250793907583334,0.2848153832862321,0.0006738813944942503,0.0013399947895201233
ILMN_1781654,C10orf93,255352.0,4.565574260565216,4.277079304916667,0.28849495564854966,0.0006740138965391017,0.0013401990753822365
ILMN_1672148,AKR1B10,57016.0,4.480399986043478,4.2083922134166665,0.27200777262681175,0.0006741183082638433,0.0013403474912984904
ILMN_1798303,RAET1G,353091.0,4.517943992739131,4.2523373785833325,0.2656066141557982,0.0006741494050264011,0.00134035012861575
ILMN_3235088,LOC100133761,100133761.0,4.589210063913043,4.271058904583334,0.3181511593297097,0.0006742081415617121,0.0013404077169271822
ILMN_1730218,SYNPO2,171024.0,4.49109826047826,4.227688447166666,0.2634098133115943,0.0006742531510335868,0.001340438010287684
ILMN_3296096,LOC121456,121456.0,4.683049938869566,4.359053539666665,0.32399639920290024,0.0006743074813118642,0.0013404868302324296
ILMN_1867418,,,4.63710639552174,4.266256468583333,0.3708499269384067,0.0006744410782980466,0.0013406932168401674
ILMN_2197647,MSX2P1,55545.0,4.4929296331304345,4.232627364333334,0.2603022687971004,0.0006745598984624424,0.0013408702122946817
ILMN_1815568,PLXDC1,57125.0,4.774799172347827,4.41174566575,0.36305350659782754,0.0006745736654147193,0.0013408383796727256
ILMN_1731008,LOC649974,649974.0,4.908058161,4.332889928749999,0.5751682322500002,0.0006748070308229591,0.001341243022635621
ILMN_1705527,LOC401589,401589.0,4.516316441130435,4.260593350833333,0.25572309029710194,0.0006753299519094705,0.0013422231238608613
ILMN_2334193,SLC22A2,6582.0,4.477584709608695,4.208243655416667,0.2693410541920276,0.0006754229981203199,0.001342348796873451
ILMN_1663948,FRMD4B,23150.0,4.498767632,4.2080421785,0.29072545349999945,0.0006757338177162433,0.001342907246746344
ILMN_1773826,LOC402382,402382.0,4.5463045648695655,4.262876011,0.2834285538695651,0.0006757926016398394,0.0013429647909441425
ILMN_3187273,LOC100129282,100129282.0,4.4878862708695655,4.212922452416667,0.27496381845289886,0.0006759002481262438,0.0013431194276112405
ILMN_1715526,ZDHHC21,340481.0,4.474246332217391,4.197393251,0.27685308121739105,0.0006761328051390024,0.0013435222564115677
ILMN_1738854,CACHD1,57685.0,4.466219173478261,4.218026371333333,0.24819280214492778,0.0006763193098462215,0.0013438335446050765
ILMN_3308921,MIR34B,407041.0,4.474034858260869,4.217081252666667,0.25695360559420255,0.0006766834649286297,0.00134449777764703
ILMN_1909183,,,4.633524348565217,4.327123456999999,0.3064008915652181,0.0006766835391086717,0.0013444385941171937
ILMN_3270597,LOC100130472,100130472.0,4.486972001043478,4.216545386666667,0.27042661437681126,0.0006768592397548085,0.0013447283360462777
ILMN_3248202,PEG3AS,100169890.0,4.501868393782609,4.215575467833333,0.2862929259492759,0.0006768595556227337,0.0013446696277104682
ILMN_2401878,DUSP10,11221.0,4.846652866086957,4.4448445332499995,0.40180833283695705,0.0006773162099709827,0.0013455174603566695
ILMN_1669335,RUNX1,861.0,4.579348863652174,4.284639306083334,0.2947095575688401,0.0006773178117597347,0.0013454612768082303
ILMN_1838187,,,4.545207693608695,4.219972510833333,0.3252351827753621,0.0006773437518165651,0.0013454534429558464
ILMN_2234730,H2BFXP,767811.0,4.504204809608695,4.245530266,0.258674543608695,0.0006773978591424773,0.0013455015578670204
ILMN_1758678,LOC642348,642348.0,4.543572560521739,4.268937796166667,0.2746347643550724,0.0006774938063164669,0.0013456327705040712
ILMN_3307121,FLJ46836,401554.0,4.604789308086957,4.304074474749999,0.3007148333369578,0.0006775657190317107,0.0013457162366211437
ILMN_1856669,,,4.571591198304349,4.28290874575,0.2886824525543483,0.0006776649334767721,0.001345853917067698
ILMN_1754077,EYA2,2139.0,4.426658445304348,4.166742678916667,0.25991576638768077,0.0006777119825011084,0.001345887988538106
ILMN_1769473,SETD2,29072.0,7.706251128434781,6.850076403166668,0.8561747252681133,0.0006778382798507121,0.0013460794316213218
ILMN_1810560,P8,26471.0,4.528788545695653,4.24737397425,0.2814145714456524,0.0006778660141731262,0.001346075135893647
ILMN_1655783,ATP1B3,483.0,4.4915235893478265,4.22547798675,0.26604560259782684,0.0006778665023025949,0.0013460167386949691
ILMN_1692322,LOC644331,644331.0,4.571169994608696,4.279181461666667,0.2919885329420291,0.0006781269314275131,0.0013464744799850461
ILMN_1809652,UBE2E3,10477.0,4.8451715961304345,4.342902115583333,0.5022694805471017,0.00067836464086513,0.0013468870711620545
ILMN_1738962,SYCN,342898.0,4.622235484217392,4.307701090166667,0.3145343940507255,0.0006783833563858199,0.0013468648346147535
ILMN_1673953,HRH1,3269.0,4.982151002739131,4.563213144333334,0.4189378584057968,0.0006786236917765667,0.001347282585539129
ILMN_1680145,SART1,9092.0,5.033068611695652,4.592971662333333,0.44009694936231814,0.0006786509218217527,0.001347277236790898
ILMN_1691994,LOC439936,439936.0,4.4656724653478275,4.212577813666667,0.2530946516811605,0.0006786908751230348,0.001347297145972857
ILMN_1726845,LOC121981,121981.0,4.485866754130435,4.227296842166667,0.2585699119637681,0.0006788106040549108,0.0013474754122994685
ILMN_1809767,C20orf132,140699.0,4.502586166869565,4.233488671916667,0.2690974949528986,0.000678844719942476,0.0013474837239207346
ILMN_1728193,LOC652886,652886.0,4.82261857,4.323971227333333,0.49864734266666755,0.000678851537533217,0.001347437851005512
ILMN_3307683,ZNF695,57116.0,4.9504472579565215,4.338145784583333,0.6123014733731882,0.0006790487036197393,0.0013477697841241193
ILMN_1782761,ARHGAP20,57569.0,4.611698977391305,4.25348531725,0.3582136601413053,0.0006790806984493407,0.0013477738719984424
ILMN_1906423,,,4.898257860304348,4.451915601749999,0.44634225855434906,0.0006791766912199989,0.0013479049708541835
ILMN_1800958,ALS2CR4,65062.0,4.60576695,4.2719987525,0.33376819749999953,0.0006791863258934571,0.0013478646780403368
ILMN_2178775,ZNF585B,92285.0,4.4896139129999995,4.2245262661666665,0.26508764683333297,0.0006792244815734903,0.001347880987036462
ILMN_1777263,MEOX2,4223.0,4.549129206173913,4.25555680575,0.29357240042391286,0.0006794108813780959,0.001348191463364891
ILMN_1763539,IER3IP1,51124.0,4.875916782826087,4.426644924916666,0.44927185790942037,0.0006794192584791635,0.0013481486678936702
ILMN_2407124,MCM8,84515.0,4.903633753347826,4.527551110083334,0.3760826432644917,0.0006794675517793242,0.0013481850770684638
ILMN_3284463,LOC100132884,100132884.0,4.551118888130435,4.214341938,0.3367769501304352,0.000679543595987182,0.0013482765433690683
ILMN_3232949,FAM71E2,284418.0,4.55208538321739,4.258752881916667,0.2933325013007231,0.0006795953100558842,0.0013483197305180486
ILMN_3236892,LOC100134333,100134333.0,4.47349465721739,4.210769504833334,0.26272515238405614,0.0006796219305561277,0.0013483131303176406
ILMN_1730629,C6orf35,729515.0,4.521216943521739,4.2375979773333325,0.2836189661884063,0.0006797302645480002,0.0013484686362963036
ILMN_1759954,PTMA,5757.0,6.756508840478259,5.660830145833334,1.095678694644925,0.0006797793324154554,0.0013485065598934196
ILMN_1868983,,,4.767715271043479,4.391307897833333,0.37640737321014583,0.0006798400605489203,0.0013485676100847706
ILMN_1655614,DSP,1832.0,4.716867567478261,4.366262805916667,0.3506047615615948,0.0006798756060413476,0.0013485787034452194
ILMN_1658758,NPB,256933.0,4.800621502391304,4.366740510916667,0.4338809914746369,0.0006800048091216086,0.0013487755637288947
ILMN_1685873,ZC3H7B,23264.0,4.492307255086956,4.226777329,0.26552992608695636,0.0006801395005976806,0.0013489832923087829
ILMN_1740384,CDC25B,994.0,4.678209916347827,4.261914391666667,0.4162955246811597,0.0006801533819608536,0.0013489513993226515
ILMN_3237363,LOC100132238,100132238.0,4.546835323347826,4.208645155416667,0.33819016793115875,0.0006802408937954861,0.0013490655343738071
ILMN_2088673,CHR415SYT,401135.0,4.567203051913043,4.2463884966666665,0.32081455524637637,0.0006802900985009835,0.0013491036913539963
ILMN_1676283,RIMBP2,23504.0,4.4446932735217395,4.189209572416666,0.25548370110507346,0.0006802954618552219,0.0013490549057041778
ILMN_1904238,,,6.08829184547826,5.16204696125,0.92624488422826,0.0006803713538978442,0.0013491459795878724
ILMN_2332250,ACOT7,11332.0,5.7357781723478265,4.805224943833333,0.9305532285144933,0.000680373637257796,0.001349091089150786
ILMN_2110206,GNPTAB,79158.0,4.664139843565217,4.209771259416667,0.4543685841485505,0.0006804439727560086,0.0013491711360106475
ILMN_1653267,GPR26,2849.0,4.485645926086956,4.213769934666667,0.2718759914202895,0.0006804557404580566,0.0013491350538419535
ILMN_1773262,ESM1,11082.0,4.540519767,4.242904288916667,0.29761547808333333,0.0006806247666227544,0.0013494107564250419
ILMN_2292123,COL4A3BP,10087.0,4.895453001130435,4.42671591275,0.4687370883804354,0.0006807067272106839,0.0013495138255925417
ILMN_1710682,SUOX,6821.0,4.465263775521739,4.20029867425,0.26496510127173867,0.0006808791925609592,0.0013497963051680713
ILMN_1771292,LOC163233,163233.0,4.578078635565218,4.2703852497499994,0.30769338581521843,0.0006808854869689303,0.0013497493518757552
ILMN_1657656,LOC651141,651141.0,4.529275533608695,4.239623512,0.2896520216086955,0.0006809737465481485,0.00134986487874069
ILMN_1784364,STARD5,80765.0,5.399722611173913,4.707623325166667,0.6920992860072461,0.0006809904694414491,0.0013498385975901366
ILMN_2089656,C1orf107,27042.0,4.882150966695653,4.499534208,0.3826167586956526,0.0006810438443708061,0.001349884966106397
ILMN_1717377,LOC139587,139587.0,4.476644969608696,4.21039375125,0.26625121835869603,0.000681197429259841,0.0013501299461862045
ILMN_1808633,C20orf96,140680.0,4.631151796043478,4.276227493416667,0.3549243026268112,0.0006812929166631619,0.001350259760836622
ILMN_1660377,LOC643558,643558.0,4.470748819086957,4.205089284166667,0.2656595349202897,0.0006813833250925218,0.001350379498443552
ILMN_2406267,MARVELD2,153562.0,4.492424759565218,4.219961378250001,0.27246338131521686,0.0006816019801501968,0.001350753376130213
ILMN_3192398,LOC100130195,100130195.0,4.507166071869565,4.234935415333333,0.272230656536232,0.000681610156466219,0.0013507101265219444
ILMN_1784967,EPB41L4B,54566.0,4.498971357173913,4.230921633416666,0.26804972375724656,0.0006816890818847624,0.0013508070742351858
ILMN_1784493,LOC401286,401286.0,4.8945013293478254,4.242969670833333,0.6515316585144921,0.0006817263795342888,0.0013508215291687475
ILMN_3206866,LOC100132593,100132593.0,13.954040980434785,13.549397712499998,0.40464326793478733,0.0006817443257870118,0.001350797640272351
ILMN_2370135,HNRNPU,3192.0,9.780819817173912,8.9519645485,0.8288552686739123,0.0006818074138005914,0.00135086319272769
