ID_REF,GSM4075768,GSM4075770,GSM4075772,GSM4075774,GSM4075776,GSM4075777,GSM4075780,GSM4075782,GSM4075784,GSM4075786,GSM4075788,GSM4075790,GSM4075792,GSM4075794,GSM4075796,GSM4075798,GSM4075801,GSM4075803,GSM4075804,GSM4075805,GSM4075807,GSM4075809,GSM4075811,GSM4075813,GSM4075814,GSM4075815,GSM4075816,GSM4075817,GSM4075818,GSM4075819,GSM4075820,GSM4075821,GSM4075822,GSM4075823,GSM4075824
ILMN_1707323,4.400230224,5.123567955,5.247871939,5.065014632,5.071421798,5.064028234,4.231965586,4.700714141,4.336888415,4.528751639,4.34367365,4.425535217,4.834295014,5.072201339,4.402506982,4.345821095,4.515128915,4.991239936,4.681172323,4.381438017,4.349141418,4.447810581,4.405941394,4.558961791,4.225112696,4.178122436,4.303447172,4.249356038,4.176485493,4.200013582,4.649812394,4.23233487,4.247931081,4.245981829,4.308526349
ILMN_1707326,4.305632635,5.052300861,4.975584569,5.156615535,5.068832814,5.117319481,4.307795502,4.228100125,4.278124566,4.713904382,4.4396252,4.254257869,4.393194695,4.366485783,4.444500305,4.650432321,4.417576769,4.819374108,4.841180789,4.644385155,4.358420858,4.214112542,4.289136548,4.377444659,4.56372002,4.248209177,4.549272516,4.550392356,4.294422122,4.207945961,4.375702239,4.377933919,4.288682138,4.438665505,4.396694575
ILMN_1707328,4.407115763,4.988807709,5.104358821,5.160774383,5.152143692,5.077211658,4.340764074,4.35074829,4.415160733,4.338846834,4.396757294,4.343158962,4.237634783,5.079867127,4.309288215,4.35112529,4.483908846,4.334586857,4.200877574,4.346561774,4.324627671,4.309109795,4.402021047,4.311140808,4.192187347,4.183588951,4.291176399,4.238855581,4.238969168,4.288728018,4.144575913,4.310751414,4.232896177,4.194957141,4.257137201
ILMN_1707336,10.71087722,10.7800345,10.47748418,10.99507584,10.97475413,10.74161791,10.27166093,10.99900639,11.00922631,10.37587403,10.40527442,10.82717558,8.398531076,4.29507405,9.904206768,10.12816468,10.82337458,11.47156111,10.90888876,11.42958475,12.25151806,10.21849496,10.37098031,9.555382775,8.78325864,9.283752071,9.394267251,9.233561479,9.663636613,9.588139585,9.64133476,9.69668093,9.103814016,9.551042372,9.761267467
ILMN_1707337,4.684537707,5.152624587,5.333210587,5.187356199,5.115390928,5.287952437,4.682655643,4.954085084,4.561966726,4.759877449,4.451084894,4.423752393,4.351549681,7.076160381,4.570245391,4.840775442,4.679351222,4.903608977,4.643114474,4.880895404,4.721412868,5.295799467,4.550587017,4.596604182,4.332862753,4.417054711,4.425410242,4.240929698,4.746299505,4.205213482,4.392787715,4.44490459,4.356377811,4.690242385,4.407576636
ILMN_1707339,5.843959164,5.199825917,5.317592224,5.475442069,5.063187826,5.343034712,6.244998749,5.682195486,4.894788296,5.835471345,5.018581041,4.488669592,5.225464456,4.583314726,6.364316506,6.492387716,5.940704664,6.904076251,7.691168216,5.60383125,5.567004268,5.530876709,4.883946044,5.591640578,5.162767428,5.256601212,4.949226286,4.952011974,5.059364693,4.428053634,4.638804305,4.872536211,5.083404542,4.702915707,4.433817712
ILMN_1707342,4.622418443,5.172719419,5.531302365,5.22752822,5.000572939,5.361147489,5.172678665,4.842237769,4.679651245,5.177997596,5.106812066,4.255646263,4.958698089,4.619465292,5.169674239,5.479467596,5.65750439,5.469275499,5.841400801,5.832722882,5.394534586,4.396606436,4.737807026,5.130814828,5.267462548,4.398883163,4.833621922,5.234219337,4.921427386,5.074568282,4.817262737,4.823695945,4.718587006,4.820996054,4.544648161
ILMN_1707344,4.293649502,5.319773514,5.105579472,5.067604231,5.304220613,5.10199652,4.407881918,4.422300661,4.82208106,4.433859844,4.332537157,4.595319379,4.290737075,4.921958205,4.354681051,4.300370143,4.355513163,4.373461554,4.267362951,4.361115545,4.487182802,4.273510963,4.508403313,4.459380656,4.1651977,4.246823608,4.160024569,4.546583999,4.207775551,4.221443821,4.288891232,4.391888417,4.188844273,4.215956687,4.314220978
ILMN_1707350,4.288286429,5.049958165,5.168703922,5.061789809,5.027644276,4.990866906,4.261983844,4.310053184,4.210075011,4.312545049,4.351377879,4.221568205,4.329979584,4.565269939,4.403689604,4.23890389,4.316292513,4.34067134,4.310565463,4.417203914,4.391116384,4.190981422,4.244083216,4.221669344,4.222341931,4.227360154,4.489179888,4.184741711,4.187784907,4.206961423,4.248972798,4.188974711,4.132435737,4.234996467,4.132498556
ILMN_1707351,4.596280654,5.183480672,5.114956155,5.252311082,5.181239885,5.101160433,4.284509156,4.206301724,4.272279662,4.32453089,4.24864441,4.312505227,4.401455247,7.374815515,4.225208367,4.442318298,4.404970128,4.253198508,4.327495364,4.353637144,4.575118145,4.322452382,4.189404628,4.25691505,4.210550247,4.212844871,4.173445381,4.169457246,4.151274426,4.249573072,4.518285228,4.281838395,4.762909694,4.25665057,4.137266674
ILMN_1707356,4.330223822,5.74997598,5.778209231,5.864533479,7.689149691,5.652311013,4.580442784,4.50775467,4.463249022,4.295133543,4.837431544,4.451382292,5.142341295,4.676681917,4.805179468,4.668237643,4.666753978,4.770909436,4.767992048,4.50578644,4.748716717,4.439300546,4.368596085,4.337159954,4.348995888,4.270198177,4.285307798,4.337624079,4.503102236,4.461804637,4.418467309,4.291117296,4.613481387,4.590214229,4.414115114
ILMN_1707368,4.448721237,5.036241545,5.190389479,5.050091364,5.127603448,5.033334097,4.362087452,4.263992347,4.752436912,4.445964888,4.449292702,4.303029508,4.484957358,4.318452444,4.391494751,4.65581248,4.466360692,4.402509931,4.657309775,4.364111412,4.746293589,4.144787655,4.460340584,4.17270008,4.230478746,4.399276464,4.215387956,4.333506701,4.337102143,4.274966064,4.309197894,4.203262213,4.37095642,4.157070124,4.173850937
ILMN_1707370,4.272404529,5.510358731,5.060536539,5.113792946,5.119452842,5.126011347,4.305442954,4.319638097,4.308551275,4.241082362,4.406841537,4.446819245,4.436998514,4.322378332,4.565422165,4.298746038,4.34286438,5.099777231,4.633082306,4.304415863,4.435701557,4.421412031,4.235366908,4.23408955,4.231764669,4.399092793,4.195495963,4.204275534,4.147537927,4.210659307,4.178322443,4.22185401,4.195779906,4.213126,4.248138471
ILMN_1707372,5.144651451,5.254515412,5.150223908,5.359916104,6.601019032,5.73814381,5.858707858,5.905935629,5.206984583,4.813327875,4.397634252,4.323362312,4.479378641,7.013061944,4.759393831,4.557840291,4.813171073,5.940299345,4.950598527,4.943530334,4.526417198,5.14029901,4.826178664,5.476503615,4.433048551,5.219540499,4.363870317,4.679995061,5.479134458,4.75904742,5.630023489,5.116782113,4.408437799,5.524760015,5.719337224
ILMN_1707380,4.48501692,5.012959395,5.05938087,5.001468487,5.068536316,5.011570138,4.574253423,5.093431844,4.891696976,4.490954634,4.414084267,4.286704174,4.318521459,4.443432522,4.50081236,4.266674688,4.366455412,4.450368254,4.348707013,4.431717763,4.630308469,4.389164212,4.411349005,4.305032398,4.196888424,4.276816702,4.354823871,4.240276102,4.291524049,4.16418757,4.174756669,4.237518548,4.226911902,4.181207816,4.2336813
ILMN_1707386,4.555511875,5.364001676,5.095002084,5.144714613,5.071471375,5.156636984,4.265825824,4.667877164,4.743494009,4.27838467,4.418594051,4.453538207,4.979081374,4.559786696,4.625352345,4.51547503,4.424005753,4.569241106,4.302843885,4.427844396,4.690151487,4.252266254,4.353655852,4.253261054,4.229862339,4.178104262,4.209916244,4.19840957,4.598745327,4.20985588,4.115982963,4.175433907,4.239063362,4.361443271,4.290490597
ILMN_1707391,4.476238416,5.101282571,4.969178206,5.100193914,4.962559152,5.111757555,4.433226211,4.388238926,4.523387013,4.332811763,4.280152522,4.295006692,4.275259573,4.355213894,4.426925937,4.349211719,4.421106384,4.73673135,4.416879978,4.822470882,4.494811321,4.796077527,4.393638626,4.374808744,4.217478299,4.249472264,4.454580851,4.226843677,4.320537292,4.267871964,4.252086546,4.147188556,4.437235687,4.328694097,4.467030385
ILMN_1707398,4.367453254,5.053024882,5.089347173,5.081725859,5.041784878,5.048356321,4.260413493,4.29751642,4.442294378,4.385781872,4.259713673,4.28758672,4.255198987,4.336783357,4.505621494,4.199784715,4.392659702,4.47500651,4.271735665,4.254729237,4.374337933,4.34743078,4.222519276,4.27067401,4.285787589,4.235258959,4.30715829,4.195549807,4.263225192,4.242822821,4.289607468,4.330333171,4.462719812,4.295360408,4.237238047
ILMN_1707420,4.200334739,4.915377345,5.022358498,5.004938319,5.137549003,5.129139817,4.265727365,4.214372664,4.261439631,4.251390747,4.198215967,4.548517045,4.322561985,4.363262919,4.217107499,4.32189378,4.365409428,4.74357657,4.247861931,4.364206774,4.281558979,4.220294238,4.159289471,4.14418342,4.145137612,4.256067225,4.247406144,4.171876752,4.113560925,4.271198582,4.211357356,4.116251322,4.355405945,4.117191985,4.114807232
ILMN_1707433,4.238363968,5.086545229,5.073572493,5.063818362,4.995981045,5.057409826,4.393718549,4.493474989,4.274087388,4.352576579,4.343500132,4.409318115,4.258004596,4.34139219,4.40286946,4.469033162,4.326511675,4.357842686,4.374092061,4.460830234,4.413886387,4.362525349,4.365439486,4.306147024,4.252509827,4.175646493,4.15036438,4.190215331,4.286021269,4.150496289,4.190123956,4.182386075,4.227389231,4.189702162,4.249527765
ILMN_1707434,9.088217852,10.81443288,10.63527603,10.45274561,11.43259832,10.51795663,11.07030608,10.21792259,9.783029568,9.235485095,9.978031228,10.07186745,11.54907604,9.511957747,10.95169198,9.482427053,11.68452824,10.78611659,11.18173611,10.44746387,10.97424528,9.90472823,9.846956284,9.155932566,8.929213473,9.994983929,8.729871962,9.237549265,8.898047391,9.05397049,9.099656803,8.881424156,9.615310715,9.25370807,10.21011236
ILMN_1707445,4.242084806,5.075935148,4.988602012,5.006519005,5.111581071,4.975007862,4.309251336,4.241082362,4.371926104,4.227720672,4.290231389,4.277895444,4.327312126,4.308285588,4.235560224,4.292084775,4.241828684,4.513117819,4.268296169,4.269017004,4.334997846,4.242962865,4.356292758,4.198224794,4.171810769,4.243197649,4.127544074,4.164021738,4.305487779,4.348828753,4.298161775,4.143858858,4.2084209,4.218697184,4.206437393
ILMN_1707448,6.462703557,7.034613062,6.83896019,6.867339527,7.868175718,8.3210131,8.144164197,6.715797357,6.155266889,6.331706037,5.702629329,6.372226256,7.052762776,7.815189178,7.662613177,6.633642576,7.393123471,8.694151369,7.500950798,7.273346857,7.248997516,5.353454001,5.558842018,5.215539869,5.554563383,5.565570003,5.106217355,5.661175913,6.040667029,5.45205266,5.658143725,5.529257569,5.71236456,5.652468935,5.548357304
ILMN_1707461,4.595291683,5.09905772,5.08473397,5.109213464,5.080275893,5.155643267,4.420736175,4.494398305,4.561349054,4.288522527,4.251053271,4.392560715,4.652885588,4.479446835,4.337555222,4.369778319,4.361255754,4.280290483,4.37485971,4.368884258,4.645992088,4.380577675,4.354022361,4.431281385,4.249591834,4.2194819,4.217324102,4.135548123,4.250865944,4.235874144,4.176321777,4.205661083,4.210879132,4.14078788,4.167848971
ILMN_1707464,5.57643922,6.039768263,5.561819446,5.656341573,6.857581371,5.946490397,5.515790978,6.886367734,5.993676189,5.684007588,5.064699311,6.284176915,4.414989898,4.600475726,5.363587742,5.246730265,5.375592373,6.237328235,5.602247486,5.964388055,6.919847749,4.814009517,5.48037683,5.31573826,4.757947192,4.5723957,5.114601454,4.788743689,4.485199938,4.547227864,4.331056688,4.726459789,4.298099488,4.698345008,5.041859688
ILMN_1707467,4.712052496,5.290768941,5.038595854,4.962206338,5.054073457,5.002906149,4.657029274,4.376623339,4.426577636,4.388595861,4.333345387,4.585921366,4.261212702,4.731373419,4.276421139,4.381234067,4.465634028,4.423877091,4.334796027,4.378683392,4.806119242,4.23980802,4.217980178,4.221222845,4.251904855,4.459353889,4.345024803,4.165925927,4.296481799,4.152882904,4.205516523,4.414329196,4.146489462,4.464520144,4.222504267
ILMN_1707469,4.369570455,5.124024388,5.036513704,5.075254977,5.173215723,5.034954946,4.536620567,4.416260377,4.464830722,4.490236458,4.403709616,4.495291438,4.816202167,4.294787411,4.323432169,4.398337913,4.391572662,4.432693941,4.548076551,4.494061933,4.532341836,4.317795669,4.439909351,4.256018596,4.176893704,4.115086937,4.294601229,4.19453475,4.693227447,4.240808991,4.246373032,4.220669515,4.21434054,4.229785145,4.171038194
ILMN_1707475,5.268757362,6.025829727,5.647509739,6.779072233,5.378275269,6.045557407,6.437180753,6.151906355,5.57301429,7.12879293,6.131738315,6.065598727,5.890124863,7.930498314,5.28279071,5.236080472,6.146611535,7.216004818,5.536841878,8.000019942,5.722424311,4.997385516,5.394033506,5.69126119,5.524760015,5.227390877,5.544549449,5.593599708,5.446775245,5.576696287,5.609163423,5.655171073,5.782952074,5.827454139,5.367602343
ILMN_1707484,6.258307185,5.930358168,5.76961482,5.856758919,5.15461019,5.755810354,5.140383175,5.612540149,5.444779057,6.684469709,5.855528087,5.571229826,5.986911629,7.315332455,5.799876973,6.600610492,6.883632971,6.861240896,7.746852525,6.878692669,6.281690443,5.765045045,5.363286031,5.898585204,5.01349149,4.487025079,5.129473787,4.721864819,5.218725792,4.512652182,4.633679781,4.462719812,4.711311046,4.533630738,4.92060403
ILMN_1707491,4.383136987,5.428220101,5.179291311,5.340953046,5.165600643,5.459732872,5.827078753,4.329101307,4.854526708,5.278747385,4.484872738,4.812280304,4.651839051,4.262886654,4.912437461,4.386823033,4.534818894,6.234405586,4.592992385,5.61406628,4.64899814,4.323736634,4.286253231,4.439237171,5.080977519,4.266517423,4.391410522,4.813112171,4.398512126,5.408155444,4.648118762,4.749459468,4.370868515,4.970915409,4.397158097
ILMN_1707493,5.22617952,5.077665934,5.283397757,5.458178019,5.034412576,5.468398759,5.639611876,5.222401871,4.809199914,5.418849899,4.739464595,4.291160909,5.387370214,4.200849758,5.56501782,5.628474248,5.277418813,6.217853623,7.362700024,5.886715207,4.514808678,4.283675087,4.758828005,5.152047568,4.973920653,4.622207434,4.817156183,5.036964334,5.034926763,4.969106936,5.017299062,4.677333484,4.98542666,4.95716658,4.959693756
ILMN_1707503,9.004557583,8.775427659,8.952289671,9.537369087,9.640885452,9.159724305,9.214610887,9.546368686,9.274358763,9.119542923,8.95290201,8.415783565,8.322134692,9.945624894,8.875712902,9.030756195,8.827197883,9.288108428,9.524914799,9.567402286,9.354326306,7.525902296,7.419129013,7.531905236,6.809512872,7.623079632,7.105412157,7.184809788,7.324295185,7.295440835,7.376084,7.171302351,7.027659321,7.230177573,7.455849482
ILMN_1707506,8.767442677,9.249861758,9.358168176,9.282914135,8.618476432,9.157373016,9.10259683,8.622162313,8.901559247,9.760555697,8.679680743,8.435553358,9.21970121,9.857572148,9.380900987,9.495338086,10.69399971,9.814729238,10.13410623,10.05048757,10.06448941,7.838931406,9.207036559,9.480079872,8.841237984,8.11172329,8.087724536,8.771148842,8.315941325,8.190539161,8.121931623,8.203198609,8.229266021,8.518963735,8.146637162
ILMN_1707513,4.25438987,5.105228471,5.18831841,5.238300496,5.121017094,5.145033806,4.301511086,4.323829962,4.574090466,4.358796156,4.314660288,4.2723914,4.317098913,4.279112425,4.307887617,4.405536574,5.053375726,4.80229757,4.390442139,4.518146301,4.35790075,4.374664388,4.219613164,4.32004478,4.146236311,4.410293909,4.194335707,4.266343266,4.201781842,4.416124528,4.42797563,4.326581399,4.442791073,4.223980505,4.263551559
ILMN_1707529,4.387769572,5.033383051,5.09865346,5.120876044,5.150214444,5.109870253,4.755904085,4.412850825,4.304184561,4.403755361,4.355407919,4.241007536,4.389928726,4.558694119,4.308251982,4.254774571,4.761267459,4.296440815,4.552794815,4.35939202,4.423763826,4.511633515,4.236441514,4.498002971,4.461851521,4.198720569,4.298173298,4.328776361,4.102695687,4.278343546,4.338057679,4.170127526,4.16038962,4.57396149,4.417227582
ILMN_1707534,5.517881674,5.62205367,5.923562383,5.424000282,5.266851893,5.555094693,4.881891642,5.073026869,5.345981909,6.037178828,5.182287056,5.479264939,5.344920686,7.073981089,5.977017612,6.055894587,6.069685711,5.501665717,6.180016544,6.186758304,5.66991067,4.361398974,4.966049275,5.256787511,5.008679996,5.000112799,5.291913357,5.016263748,4.384458403,4.318390492,4.441117437,4.506053799,5.059707021,4.877935225,4.80747484
ILMN_1707548,4.557954961,5.108890837,5.116935387,5.172926837,5.137129696,5.074640256,4.662590699,4.68549135,4.741788065,4.42715867,4.281377623,4.315939186,4.402551907,5.118807645,4.24973462,4.335506983,4.47500651,4.346793027,4.465277667,4.494405927,4.489819907,4.165289544,4.449040589,4.241044286,4.225133088,4.219662465,4.328066229,4.33228625,4.260460609,4.242428891,4.628815366,4.289656534,4.299526407,4.324987794,4.231621853
ILMN_1707551,4.748550005,5.024679116,5.152572173,5.299724156,5.506841653,5.162956003,4.830603279,5.127007234,4.905480265,5.112494295,4.526790299,4.711276986,4.428636222,4.642635113,4.699502407,4.545822716,4.819374108,6.164031982,5.083927421,5.015389294,4.801298812,4.470404857,4.583034178,4.504739566,4.221873181,4.347777133,4.447646221,4.340656523,4.21865903,4.254757519,4.426584513,4.306604037,4.315509586,4.283050355,4.200566404
ILMN_1707553,4.271501807,5.314688973,5.017436481,5.133608033,5.125007975,5.16855703,4.399294196,4.672776636,4.333480435,4.562399913,4.432718406,4.298934492,4.564422906,4.31540239,4.608045256,4.363081879,4.248085735,4.409458421,4.346921896,4.690330593,4.522146073,4.200475506,4.507778957,4.204701068,4.278217768,4.272136313,4.296058803,4.214240716,4.38397281,4.522478424,4.440787673,4.260653601,4.256180916,4.302577581,4.275638995
ILMN_1707571,4.323477852,5.147227964,5.131715834,5.078894798,5.047168777,5.048611288,4.655523596,4.192645803,4.344665611,4.356508983,4.265837167,4.28030016,4.350226112,5.154658425,4.348911909,4.228502421,4.550390357,4.358933756,4.385097393,4.391198037,4.242074451,4.712260068,4.360545339,4.300659478,4.128654846,4.231742229,4.20339468,4.140841947,4.420387172,4.260189542,4.245450968,4.280835079,4.187975757,4.380372047,4.191787387
ILMN_1707578,4.27925149,5.06655166,5.02436279,5.027395135,5.060031495,4.967795742,4.659062103,4.235755432,4.374307494,4.228821438,4.186607834,4.276223132,4.277724132,4.306486425,4.352950604,4.243633032,4.284029255,4.31751531,4.266482109,4.335933134,4.347440905,4.869231253,4.24246503,4.288887524,4.180247991,4.198670278,4.233284679,4.242068642,4.111981291,4.24178887,4.201013066,4.11777807,4.255114456,4.182639056,4.115148276
ILMN_1707585,4.287083874,5.457971529,6.373128234,6.501135879,6.113619203,5.459435606,6.379702667,6.327447812,5.190754111,7.676903243,5.32116068,5.46429257,5.841428008,7.427188039,5.26154985,4.853870714,4.742440117,6.198559798,4.651958088,7.53214957,4.63837187,6.371409932,4.56407188,4.642197894,4.973696136,4.572356682,5.058321253,4.815421962,4.921290343,5.419706404,4.350023359,5.621198624,4.858429711,5.144801106,5.158770089
ILMN_1707591,5.117008933,5.7713071,5.820422132,5.678863396,5.737969086,5.658684822,4.497056274,4.305721187,4.592905041,4.638952769,4.414870328,4.919381692,5.079697718,6.550437675,4.696245864,5.049172909,5.160999708,4.496729761,5.41330366,4.831718815,5.818143377,4.304597245,4.316882959,4.196381463,4.464104507,4.256120012,4.306588833,4.426882405,4.588361697,4.163680964,4.495803146,4.319866874,4.433767685,4.585809417,4.498492222
