probe_id,gene_symbol,entrez_gene_id
ILMN_1698019,LGMN,5641
ILMN_1698020,DLC1,10395
ILMN_1698038,FAM188B,84182
ILMN_1698043,LOC440970,440970
ILMN_1698047,LOC648394,648394
ILMN_1698048,ZNF619,285267
ILMN_1698060,FLJ43860,389690
ILMN_1698063,LOC643687,643687
ILMN_1698067,NBPF14,25832
ILMN_1698072,PITRM1,10531
ILMN_1698085,C14orf21,161424
ILMN_1698100,ANXA2P1,303
ILMN_1698103,LOC222967,222967
ILMN_1698117,DSCR8,84677
ILMN_1698120,LOC644197,644197
ILMN_1698136,LOC641694,641694
ILMN_1698137,DNMT3A,1788
ILMN_1698139,TCEA1,6917
ILMN_1698140,LRRC29,26231
ILMN_1698144,CFH,3075
ILMN_1698148,CHD5,26038
ILMN_1698159,ANKRD6,22881
ILMN_1698164,LOC641693,641693
ILMN_1698166,C21orf91,54149
ILMN_1698171,INCENP,3619
ILMN_1698179,TAGLN3,29114
ILMN_1698185,WDR90,197335
ILMN_1698186,IFNA2,3440
ILMN_1698189,AASDHPPT,60496
ILMN_1698191,SCML2,10389
ILMN_1698209,AGPS,8540
ILMN_1698213,RBM3,5935
ILMN_1698218,TRAF1,7185
ILMN_1698225,MYO5A,4644
ILMN_1698231,RRM2B,50484
ILMN_1698233,RWDD2B,10069
ILMN_1698237,TRIM17,51127
ILMN_1698243,C1orf85,112770
ILMN_1698246,MTMR11,10903
ILMN_1698252,FANCB,2187
ILMN_1698258,DNAJC8,22826
ILMN_1698259,TMEM100,55273
ILMN_1698260,CCNL2,81669
ILMN_1698291,LOC388885,388885
ILMN_1698294,LOC646680,646680
ILMN_1698298,C20orf133,140733
ILMN_1698304,LOC642969,642969
ILMN_1698307,DBNL,28988
ILMN_1698311,ABHD12B,145447
ILMN_1698313,CPM,1368
ILMN_1698315,LOC651704,651704
ILMN_1698318,LGALS14,56891
ILMN_1698323,PLEKHB2,55041
ILMN_1698324,AVPR2,554
ILMN_1698330,NIT1,4817
ILMN_1698334,LOC728863,728863
ILMN_1698363,C15orf53,400359
ILMN_1698365,NHLRC3,387921
ILMN_1698367,CD84,8832
ILMN_1698369,LOC728127,728127
ILMN_1698379,LOC653935,653935
ILMN_1698386,NEK9,91754
ILMN_1698395,GNB5,10681
ILMN_1698402,NFX1,4799
ILMN_1698404,ERN1,2081
ILMN_1698406,ORMDL1,94101
ILMN_1698407,LOC650677,650677
ILMN_1698419,NCOR2,9612
ILMN_1698427,TMUB2,79089
ILMN_1698432,LOC653536,653536
ILMN_1698441,MYST4,23522
ILMN_1698444,OPN1MW,2652
ILMN_1698445,PALM2,114299
ILMN_1698463,ILF3,3609
ILMN_1698470,SYAP1,94056
ILMN_1698472,MLL3,58508
ILMN_1698478,SNAPC2,6618
ILMN_1698484,RHOV,171177
ILMN_1698487,SDHD,6392
ILMN_1698491,MBD3,53615
ILMN_1698508,ST8SIA6,338596
ILMN_1698512,LOC730063,730063
ILMN_1698516,SORCS3,22986
ILMN_1698519,LOC642267,642267
ILMN_1698523,LOC653203,653203
ILMN_1698533,IDH3A,3419
ILMN_1698541,LOC646997,646997
ILMN_1698546,HNF4A,3172
ILMN_1698548,LOC646780,646780
ILMN_1698551,RCN1,5954
ILMN_1698552,LOC646764,646764
ILMN_1698554,AACS,65985
ILMN_1698568,LOC652630,652630
ILMN_1698578,LOC440978,440978
ILMN_1698584,KRTAP4-12,83755
ILMN_1698585,SLC6A20,54716
ILMN_1698587,PLGLB1,5343
ILMN_1698605,TMEM43,79188
ILMN_1698608,FOLR1,2348
ILMN_1698621,COG5,10466
ILMN_1698638,LOC644663,644663
ILMN_1698646,TUBG1,7283
ILMN_1698649,LIMK1,3984
ILMN_1698650,C17orf41,79915
ILMN_1698653,ODF2,4957
ILMN_1698666,CST6,1474
ILMN_1698668,NR1D2,9975
ILMN_1698673,EFCAB7,84455
ILMN_1698677,C4orf27,54969
ILMN_1698680,ARL17P1,51326
ILMN_1698685,MATN2,4147
ILMN_1698706,NID2,22795
ILMN_1698712,LOC648230,648230
ILMN_1698715,NHLRC2,374354
ILMN_1698725,FRMD3,257019
ILMN_1698726,SLC25A27,9481
ILMN_1698728,FGD4,121512
ILMN_1698731,SEC31B,25956
ILMN_1698732,PALLD,23022
ILMN_1698733,CNIH2,254263
ILMN_1698735,HSP90AB2P,391634
ILMN_1698739,UNC45B,146862
ILMN_1698745,CLRN1,7401
ILMN_1698749,QKI,9444
ILMN_1698752,NLRX1,79671
ILMN_1698753,PRDM13,59336
ILMN_1698756,B3GALT5,10317
ILMN_1698757,LOC389523,389523
ILMN_1698766,PYCARD,29108
ILMN_1698769,FLJ46321,389763
ILMN_1698770,C5orf33,133686
ILMN_1698772,KRT6B,3854
ILMN_1698774,LOC650933,650933
ILMN_1698777,ADCK1,57143
ILMN_1698791,LOC646241,646241
ILMN_1698803,ZAK,51776
ILMN_1698804,ATP10B,23120
ILMN_1698813,LOC649217,649217
ILMN_1698832,LOC647225,647225
ILMN_1698835,LOC654114,654114
ILMN_1698846,SLC8A2,6543
ILMN_1698849,CHRNA2,1135
ILMN_1698884,LOC652522,652522
ILMN_1698885,PTPRT,11122
ILMN_1698894,OR5AS1,219447
ILMN_1698897,NLRP9,338321
ILMN_1698909,LOC642936,642936
ILMN_1698912,PDF,64146
ILMN_1698934,CMTM7,112616
ILMN_1698938,FOXD4L2,100036519
ILMN_1698940,LOC653232,653232
ILMN_1698941,LOC650061,650061
ILMN_1698950,PWP2,5822
ILMN_1698952,TNFRSF11A,8792
ILMN_1698953,BTN1A1,696
ILMN_1698968,ASXL2,55252
ILMN_1698985,DCAF6,55827
ILMN_1698992,LOC648612,648612
ILMN_1698995,DES,1674
ILMN_1698996,SLC19A1,6573
ILMN_1699011,LOC648682,648682
ILMN_1699015,H3F3A,3020
ILMN_1699020,LOC400456,400456
ILMN_1699022,ENDOD1,23052
ILMN_1699027,LOC642194,642194
ILMN_1699037,LOC646312,646312
ILMN_1699046,LOC652043,652043
ILMN_1699049,PMS2L3,5387
ILMN_1699057,KCNJ11,3767
ILMN_1699058,LOC644979,644979
ILMN_1699059,LOC441546,441546
ILMN_1699070,LOC651208,651208
ILMN_1699071,C21orf7,56911
ILMN_1699072,FLJ46010,401191
ILMN_1699076,LOC285442,285442
ILMN_1699082,MAPKAPK5,8550
ILMN_1699085,C8orf16,83735
ILMN_1699087,LOC643690,643690
ILMN_1699091,C14orf118,55668
ILMN_1699100,SOAT1,6646
ILMN_1699112,COPB1,1315
ILMN_1699113,LOC286411,286411
ILMN_1699121,TMEM16B,57101
ILMN_1699131,LOC402483,402483
ILMN_1699136,LOC646796,646796
ILMN_1699139,CYP19A1,1588
ILMN_1699152,LOC643355,643355
ILMN_1699160,ITK,3702
ILMN_1699164,LOC653438,653438
ILMN_1699170,C5orf45,51149
ILMN_1699172,AFG3L1,172
ILMN_1699178,FDPSL2A,619190
ILMN_1699179,BPTF,2186
ILMN_1699182,LOC645581,645581
ILMN_1699183,LOC652542,652542
ILMN_1699188,LOC144481,144481
ILMN_1699190,SORCS1,114815
ILMN_1699205,C1orf146,388649
ILMN_1699206,FHDC1,85462
ILMN_1699208,NAP1L1,4673
ILMN_1699211,LOC283970,283970
ILMN_1699214,LOC647450,647450
ILMN_1699216,FLJ45721,401123
ILMN_1699217,C1orf96,126731
ILMN_1699226,UBR4,23352
ILMN_1699243,MSMB,4477
ILMN_1699249,ZNF649,65251
ILMN_1699251,TMTC1,83857
ILMN_1699253,LOC729317,729317
ILMN_1699254,PLEKHH1,57475
ILMN_1699258,ALDH8A1,64577
ILMN_1699265,TNFRSF10B,8795
ILMN_1699275,FLJ14712,221806
ILMN_1699309,C19orf75,284369
ILMN_1699314,GRIP1,23426
ILMN_1699317,CNTN6,27255
ILMN_1699320,LOC339524,339524
ILMN_1699321,ZGPAT,84619
ILMN_1699323,LOC650406,650406
ILMN_1699324,LOC649044,649044
ILMN_1699331,IFIT1,3434
ILMN_1699334,AATK,9625
ILMN_1699339,LOC646010,646010
ILMN_1699340,ZNF711,7552
ILMN_1699348,LOC648625,648625
ILMN_1699354,EPHA2,1969
ILMN_1699357,SLC22A5,6584
ILMN_1699358,GNA12,2768
ILMN_1699362,IK,3550
ILMN_1699365,SLC30A6,55676
ILMN_1699382,LOC647500,647500
ILMN_1699383,POLR2J4,84820
ILMN_1699384,PPP2R5D,5528
ILMN_1699389,TP53TG3,24150
ILMN_1699411,LOC645645,645645
ILMN_1699413,LOC650151,650151
ILMN_1699421,ANXA10,11199
ILMN_1699423,ZNF146,7705
ILMN_1699440,ZBTB47,92999
ILMN_1699443,LOC653652,653652
ILMN_1699447,TRAF5,7188
ILMN_1699449,MGC35361,222234
ILMN_1699451,LOC401218,401218
ILMN_1699455,FAM90A6P,389618
ILMN_1699469,KCNIP4,80333
ILMN_1699472,ST3GAL3,6487
ILMN_1699473,KIAA1967,57805
ILMN_1699476,RPE,6120
ILMN_1699489,TUBB6,84617
ILMN_1699491,DMRTA2,63950
ILMN_1699496,PHF21A,51317
ILMN_1699503,UBE2D2,7322
ILMN_1699514,PHF7,51533
ILMN_1699520,SLC8A1,6546
ILMN_1699521,KIAA1641,57730
ILMN_1699525,SRI,6717
ILMN_1699537,C9orf135,138255
ILMN_1699544,LLGL2,3993
ILMN_1699545,PCSK7,9159
ILMN_1699552,PDZRN3,23024
ILMN_1699562,EFCAB1,79645
ILMN_1699565,PYY2,23615
ILMN_1699570,TPD52L2,7165
ILMN_1699574,NRP1,8829
ILMN_1699575,LOC653598,653598
ILMN_1699576,CDON,50937
ILMN_1699585,BHLHE22,27319
ILMN_1699598,AP2M1,1173
ILMN_1699599,FCRL3,115352
ILMN_1699603,MRPL12,6182
ILMN_1699606,ASB3,51130
ILMN_1699607,MMP25,64386
ILMN_1699610,CCT6B,10693
ILMN_1699623,FAM81A,145773
ILMN_1699631,GATS,352954
ILMN_1699632,RANBP3,8498
ILMN_1699634,MICAL3,57553
ILMN_1699636,ACIN1,22985
ILMN_1699644,3-Mar,115123
ILMN_1699646,APBB1,322
ILMN_1699648,ZNF516,9658
ILMN_1699651,IL6,3569
ILMN_1699658,LOC649504,649504
ILMN_1699661,LOC643045,643045
ILMN_1699665,CLIC6,54102
ILMN_1699666,STRADA,92335
ILMN_1699669,BLR1,643
ILMN_1699674,ZNF703,80139
ILMN_1699676,C14orf147,171546
ILMN_1699682,LOC646431,646431
ILMN_1699684,PBLD,64081
ILMN_1699695,TNFRSF21,27242
ILMN_1699703,ARCN1,372
ILMN_1699709,RFC5,5985
ILMN_1699711,DEDD,9191
ILMN_1699714,LOC439957,439957
ILMN_1699722,LOC646074,646074
ILMN_1699723,RARB,5915
ILMN_1699724,C2orf3,6936
ILMN_1699727,BAIAP2,10458
ILMN_1699728,BTD,686
ILMN_1699735,FGF1,2246
ILMN_1699737,TRAP1,10131
ILMN_1699750,ABHD9,79852
ILMN_1699758,LOC346157,346157
ILMN_1699767,PDE8A,5151
ILMN_1699768,CBLN4,140689
ILMN_1699769,LOC651175,651175
ILMN_1699772,RRAGD,58528
ILMN_1699778,NKIRAS2,28511
ILMN_1699790,LOC652022,652022
ILMN_1699797,HDLBP,3069
ILMN_1699798,HRAS,3265
ILMN_1699803,SP8,221833
ILMN_1699805,LOC652344,652344
ILMN_1699806,LOC646426,646426
ILMN_1699809,CAPNS2,84290
ILMN_1699814,TLL1,7092
ILMN_1699820,TNPO1,3842
ILMN_1699829,CTGF,1490
ILMN_1699836,LSP1,4046
ILMN_1699843,CRTC1,23373
ILMN_1699844,SCRN3,79634
ILMN_1699852,CES8,283848
ILMN_1699854,GRIN3B,116444
ILMN_1699856,RALGDS,5900
ILMN_1699859,GNPAT,8443
ILMN_1699867,IGF2,3481
ILMN_1699872,OR2M5,127059
ILMN_1699878,RAB27A,5873
ILMN_1699887,ST14,6768
ILMN_1699901,C21orf29,54084
ILMN_1699908,IL12RB1,3594
ILMN_1699912,LOC389517,389517
ILMN_1699925,TGM5,9333
ILMN_1699931,HCST,10870
ILMN_1699937,HPS4,89781
ILMN_1699961,LOC645402,645402
ILMN_1699965,LOC121952,121952
ILMN_1699967,LOC729446,729446
ILMN_1699978,FAM70A,55026
ILMN_1699980,TSPAN18,90139
ILMN_1699987,MANEA,79694
ILMN_1699989,BNIPL,149428
ILMN_1699991,LCK,3932
ILMN_1700001,TCTA,6988
ILMN_1700024,UST,10090
ILMN_1700025,LOC732007,732007
ILMN_1700026,LOC728352,728352
ILMN_1700028,C9orf156,51531
ILMN_1700031,PRAME,23532
ILMN_1700034,C4orf6,10141
ILMN_1700037,GRB14,2888
ILMN_1700042,TLN2,83660
ILMN_1700044,SAP130,79595
ILMN_1700047,ALAS1,211
ILMN_1700048,LOC440422,440422
ILMN_1700067,BTN3A2,11118
ILMN_1700068,FLJ25758,497049
ILMN_1700074,SNORA62,6044
ILMN_1700076,PRNPIP,79033
ILMN_1700081,FST,10468
ILMN_1700086,DOK1,1796
ILMN_1700098,FLJ22531,79703
ILMN_1700105,LOC645915,645915
ILMN_1700109,PTOV1,53635
ILMN_1700112,LOC651760,651760
ILMN_1700143,FRMD4B,23150
ILMN_1700144,ITGA10,8515
ILMN_1700147,VPREB3,29802
ILMN_1700156,FCGBP,8857
ILMN_1700159,NIPSNAP3A,25934
ILMN_1700160,LOC644351,644351
ILMN_1700168,LARS2,23395
ILMN_1700169,C15orf44,81556
ILMN_1700180,LOC643930,643930
ILMN_1700182,LOC400721,400721
ILMN_1700183,APLNR,187
ILMN_1700192,ZNF322B,387328
ILMN_1700199,KCNH5,27133
ILMN_1700202,TMEM135,65084
ILMN_1700203,KIAA1984,84960
ILMN_1700204,ZMYND8,23613
ILMN_1700213,MMP17,4326
ILMN_1700229,LOC730360,730360
ILMN_1700230,LOC441964,441964
ILMN_1700231,IP6K1,9807
ILMN_1700232,FBXO30,84085
ILMN_1700238,ZNF500,26048
ILMN_1700240,MMD2,221938
ILMN_1700248,WDR86,349136
ILMN_1700257,C4orf32,132720
ILMN_1700268,QPRT,23475
ILMN_1700276,C14orf100,51528
ILMN_1700280,LOC643401,643401
ILMN_1700306,OCIAD2,132299
ILMN_1700307,FLJ38969,401303
ILMN_1700310,SDCBP2,27111
ILMN_1700316,LOC440055,440055
ILMN_1700328,SCN3B,55800
ILMN_1700337,TROAP,10024
ILMN_1700340,ASGR2,433
ILMN_1700344,KRT126P,643865
ILMN_1700345,RNF41,10193
ILMN_1700349,ADCK4,79934
ILMN_1700353,TRAF6,7189
ILMN_1700366,LOC652153,652153
ILMN_1700367,LOC642539,642539
ILMN_1700371,OVOL1,5017
ILMN_1700378,ZWILCH,55055
ILMN_1700379,SLC26A1,10861
ILMN_1700380,ATP6V0A2,23545
ILMN_1700382,HOXA1,3198
ILMN_1700384,KIAA1522,57648
ILMN_1700387,LOC644295,644295
ILMN_1700394,LOC642629,642629
ILMN_1700408,TRIM50,135892
ILMN_1700410,LOC400723,400723
ILMN_1700413,MAFF,23764
ILMN_1700417,SLC22A14,9389
ILMN_1700419,HSPC171,29100
ILMN_1700427,LOC440456,440456
ILMN_1700428,HLA-DOB,3112
ILMN_1700432,ITPKB,3707
ILMN_1700436,LOC390856,390856
ILMN_1700448,SIM2,6493
ILMN_1700453,LOC642419,642419
ILMN_1700461,AARSD1,80755
ILMN_1700466,LOC389517,389517
ILMN_1700475,TMPRSS3,64699
ILMN_1700477,MRPL43,84545
ILMN_1700487,TOP3A,7156
ILMN_1700488,PPARA,5465
ILMN_1700507,CLASP1,23332
ILMN_1700515,C17orf58,284018
ILMN_1700516,LOC732393,732393
ILMN_1700518,HMGN4,10473
ILMN_1700521,LOC650295,650295
ILMN_1700540,OR51I2,390064
ILMN_1700541,FBLN1,2192
ILMN_1700543,LOC648878,648878
ILMN_1700546,ELOVL6,79071
ILMN_1700547,CHST9,83539
ILMN_1700549,ERLIN2,11160
ILMN_1700556,LOC647521,647521
ILMN_1700563,ZNF552,79818
ILMN_1700583,ZNF750,79755
ILMN_1700584,IER2,9592
ILMN_1700588,C7orf34,135927
ILMN_1700590,LOC645590,645590
ILMN_1700591,PHF20L1,51105
ILMN_1700596,ALS2CL,259173
ILMN_1700597,FAM18B2,201158
ILMN_1700604,RBM14,10432
ILMN_1700606,RNF43,54894
ILMN_1700610,CLEC7A,64581
ILMN_1700611,CDK10,8558
ILMN_1700616,LOC442501,442501
ILMN_1700624,LOC644266,644266
ILMN_1700625,ATP5S,27109
ILMN_1700627,LOC653800,653800
ILMN_1700628,DDX24,57062
ILMN_1700633,ABHD4,63874
ILMN_1700652,CHAD,1101
ILMN_1700657,NRXN3,9369
ILMN_1700660,RNF135,84282
ILMN_1700666,OBP2B,29989
ILMN_1700671,ETV7,51513
ILMN_1700674,LOC728481,728481
ILMN_1700679,LOC649661,649661
ILMN_1700681,CD99L2,83692
ILMN_1700685,S100PBP,64766
ILMN_1700690,VAT1,10493
ILMN_1700695,SLC44A1,23446
ILMN_1700703,GADL1,339896
ILMN_1700705,SOST,50964
ILMN_1700713,LOC442204,442204
ILMN_1700719,ST7OT1,93653
ILMN_1700723,LOC728689,728689
ILMN_1700727,KLF6,1316
ILMN_1700728,KRTCAP3,200634
ILMN_1700729,LOC652139,652139
ILMN_1700733,KIAA1370,56204
ILMN_1700743,LOC648438,648438
ILMN_1700747,LOC645320,645320
ILMN_1700759,RIMS1,22999
ILMN_1700760,GAK,2580
ILMN_1700762,PBX4,80714
ILMN_1700763,LOC643712,643712
ILMN_1700766,ZNF324B,388569
ILMN_1700770,PSKH1,5681
ILMN_1700771,PRUNE2,158471
ILMN_1700791,EHMT2,10919
ILMN_1700798,KCNH2,3757
ILMN_1700810,HSPCAL3,3324
ILMN_1700811,UBFD1,56061
ILMN_1700817,MTUS2,23281
ILMN_1700822,DPP3,10072
ILMN_1700823,LOC645179,645179
ILMN_1700831,SLC27A2,11001
ILMN_1700834,SLK,9748
ILMN_1700847,PMS1,5378
ILMN_1700855,LOC642684,642684
ILMN_1700859,LOC644187,644187
ILMN_1700860,MYL1,4632
ILMN_1700880,LOC648399,648399
ILMN_1700884,LOC648684,648684
ILMN_1700887,TDRD5,163589
ILMN_1700888,ENPP1,5167
ILMN_1700889,PRR25,388199
ILMN_1700891,LOC651830,651830
ILMN_1700896,SAP30,8819
ILMN_1700903,LOC285299,285299
ILMN_1700915,BMI1,648
ILMN_1700918,GAGE6,2578
ILMN_1700923,ATG4C,84938
ILMN_1700925,LOC653238,653238
ILMN_1700932,LOC641964,641964
ILMN_1700935,HAS2,3037
ILMN_1700949,GABRR3,200959
ILMN_1700950,LOC646567,646567
ILMN_1700955,TCTEX1D2,255758
ILMN_1700967,C3orf59,151963
ILMN_1700975,ENSA,2029
ILMN_1700978,C6orf205,394263
ILMN_1700981,ST7OT2,93654
ILMN_1700985,PRDM5,11107
ILMN_1700994,KREMEN1,83999
ILMN_1700998,LOC645416,645416
ILMN_1701006,HEXIM2,124790
ILMN_1701007,PON3,5446
ILMN_1701009,EFNA2,1943
ILMN_1701017,SAA1,6288
ILMN_1701020,LOC642767,642767
ILMN_1701025,EPHX1,2052
ILMN_1701032,TFPI,7035
ILMN_1701042,GAK,2580
ILMN_1701052,TUBG2,27175
ILMN_1701058,TATDN1,83940
ILMN_1701073,ZNF492,57615
ILMN_1701077,LOC642897,642897
ILMN_1701094,CLN8,2055
ILMN_1701101,C1orf167,284498
ILMN_1701111,RP5-1022P6.2,56261
ILMN_1701112,LOC440944,440944
ILMN_1701114,GBP1,2633
ILMN_1701120,BCL2,596
ILMN_1701127,CC2D1A,54862
ILMN_1701131,C2orf49,79074
ILMN_1701134,PTEN,5728
ILMN_1701165,BCL7C,9274
ILMN_1701169,HP1BP3,50809
ILMN_1701170,BARX2,8538
ILMN_1701173,KCNK6,9424
ILMN_1701186,C2orf71,388939
ILMN_1701195,PLA2G7,7941
ILMN_1701204,VEGFC,7424
ILMN_1701213,PIP4K2B,8396
ILMN_1701216,BANP,54971
ILMN_1701220,PIWIL1,9271
ILMN_1701229,RBM12,10137
ILMN_1701230,LOC142937,142937
ILMN_1701237,SH2D1B,117157
ILMN_1701239,SPRR2E,6704
ILMN_1701241,LOC651353,651353
ILMN_1701243,C10orf2,56652
ILMN_1701244,ITFG2,55846
ILMN_1701247,LOC132241,132241
ILMN_1701248,TREM2,54209
ILMN_1701264,TSPYL6,388951
ILMN_1701266,LOC728066,728066
ILMN_1701267,LOC283755,283755
ILMN_1701269,ATP5C1,509
ILMN_1701286,FLJ41352,150776
ILMN_1701289,MGC40489,146880
ILMN_1701293,COX7A2,1347
ILMN_1701306,MRRF,92399
ILMN_1701307,LOC654258,654258
ILMN_1701308,COL1A1,1277
ILMN_1701314,LOC399900,399900
ILMN_1701315,KIAA0467,23334
ILMN_1701331,UBE2M,9040
ILMN_1701340,LHX3,8022
ILMN_1701347,CCL28,56477
ILMN_1701361,C9orf150,286343
ILMN_1701374,NUP35,129401
ILMN_1701375,FBXW5,54461
ILMN_1701376,MGC34821,283238
ILMN_1701386,STRADB,55437
ILMN_1701392,LOC220729,220729
ILMN_1701393,TBX3,6926
ILMN_1701402,IKBIP,121457
ILMN_1701403,HIP1,3092
ILMN_1701409,LOC646588,646588
ILMN_1701413,PIGQ,9091
ILMN_1701424,LAMC2,3918
ILMN_1701434,RAP1B,5908
ILMN_1701441,LPAR1,1902
ILMN_1701454,OR2L13,284521
ILMN_1701455,FBXO6,26270
ILMN_1701457,FAHD1,81889
ILMN_1701459,C1QTNF1,114897
ILMN_1701461,TIMP3,7078
ILMN_1701464,ZNF776,284309
ILMN_1701466,PEX16,9409
ILMN_1701468,HGFAC,3083
ILMN_1701475,LOC126860,126860
ILMN_1701477,CCDC101,112869
ILMN_1701482,POFUT2,23275
ILMN_1701483,SYP,6855
ILMN_1701487,TAOK2,9344
ILMN_1701497,CD5L,922
ILMN_1701507,EHHADH,1962
ILMN_1701512,KIAA0391,9692
ILMN_1701514,TRAF3IP2,10758
ILMN_1701515,LOC439945,439945
ILMN_1701521,LOC642428,642428
ILMN_1701525,KRTAP5-3,387266
ILMN_1701526,LOC392197,392197
ILMN_1701551,ABCA6,23460
ILMN_1701557,WBSCR17,64409
ILMN_1701558,MAP1A,4130
ILMN_1701562,PKHD1,5314
ILMN_1701565,UPK3B,80761
ILMN_1701581,LAD1,3898
ILMN_1701589,AMPD2,271
ILMN_1701596,RPS20,6224
ILMN_1701603,ALPL,249
ILMN_1701604,TBC1D8B,54885
ILMN_1701610,LOC646892,646892
ILMN_1701613,RARRES3,5920
ILMN_1701614,CDC73,79577
ILMN_1701619,ITGB5,3693
ILMN_1701621,SCO2,9997
ILMN_1701624,FLJ40113,374650
ILMN_1701629,FLJ45684,400666
ILMN_1701630,LOC653114,653114
ILMN_1701636,LOC647786,647786
ILMN_1701637,SULT4A1,25830
ILMN_1701641,LOC642017,642017
ILMN_1701643,GDPD5,81544
ILMN_1701644,PCDHGB6,56100
ILMN_1701645,FLJ45537,401535
ILMN_1701648,KLHL15,80311
ILMN_1701653,ASCL1,429
ILMN_1701655,SLC24A6,80024
ILMN_1701661,CYP7B1,9420
ILMN_1701664,LOXL1,4016
ILMN_1701681,SEC11C,90701
ILMN_1701686,LOC652479,652479
ILMN_1701688,LOC652441,652441
ILMN_1701696,LOC644863,644863
ILMN_1701700,KLHL4,56062
ILMN_1701711,BRD8,10902
ILMN_1701716,LOC649088,649088
ILMN_1701724,C7orf20,51608
ILMN_1701731,AKR1B1,231
ILMN_1701749,UQCRFS1,7386
ILMN_1701753,LOC644063,644063
ILMN_1701765,LOC646677,646677
ILMN_1701770,LOC653097,653097
ILMN_1701773,LOC645282,645282
ILMN_1701774,AP3M1,26985
ILMN_1701776,OR1D4,8385
ILMN_1701778,PGLYRP2,114770
ILMN_1701781,LOC643844,643844
ILMN_1701783,DCT,1638
ILMN_1701789,IFIT3,3437
ILMN_1701806,LOC643107,643107
ILMN_1701820,LOC148203,148203
ILMN_1701827,CADM3,57863
ILMN_1701831,GSTA1,2938
ILMN_1701832,RPL19,6143
ILMN_1701837,KLHL2,11275
ILMN_1701839,EXOSC1,51013
ILMN_1701852,ZNF44,51710
ILMN_1701854,GNG5,2787
ILMN_1701855,PPP1CC,5501
ILMN_1701857,LOC644373,644373
ILMN_1701869,FBXO22,26263
ILMN_1701871,LOC651520,651520
ILMN_1701873,C9orf50,375759
ILMN_1701875,ZYX,7791
ILMN_1701877,AXL,558
ILMN_1701878,LOC647035,647035
ILMN_1701881,ZNF365,22891
ILMN_1701882,LOC653820,653820
ILMN_1701891,LOC401137,401137
ILMN_1701893,LOC389365,389365
ILMN_1701905,CCDC62,84660
ILMN_1701906,CD300C,10871
ILMN_1701911,C5orf20,140947
ILMN_1701914,CD274,29126
ILMN_1701918,KLHDC9,126823
ILMN_1701919,LOC652647,652647
ILMN_1701924,LOC145820,145820
ILMN_1701930,EEF1B2,1933
ILMN_1701933,SNCA,6622
ILMN_1701937,COL18A1,80781
ILMN_1701940,FAM73B,84895
ILMN_1701943,LOC646982,646982
ILMN_1701947,GPR34,2857
ILMN_1701958,DLG1,1739
ILMN_1701962,PSMA7,5688
ILMN_1701966,LOC286467,286467
ILMN_1701967,SHC1,6464
ILMN_1701975,SLC9A4,389015
ILMN_1701991,SYNJ1,8867
ILMN_1701993,GRID1,2894
ILMN_1701998,AFAP1,60312
ILMN_1702009,SV2A,9900
ILMN_1702012,LOC651031,651031
ILMN_1702018,MLL3,58508
ILMN_1702020,PLEKHG4B,153478
ILMN_1702030,LOC642213,642213
ILMN_1702042,LOC643381,643381
ILMN_1702044,CNTROB,116840
ILMN_1702055,ROPN1B,152015
ILMN_1702056,FAM189B,10712
ILMN_1702065,MFSD5,84975
ILMN_1702072,RAG2,5897
ILMN_1702073,ODF2L,57489
ILMN_1702078,LRRC37B,114659
ILMN_1702085,LOC23117,23117
ILMN_1702097,SPATA19,219938
ILMN_1702105,EFS,10278
ILMN_1702107,BVES,11149
ILMN_1702114,NOMO1,23420
ILMN_1702120,NDUFAF3,25915
ILMN_1702124,LNX2,222484
ILMN_1702125,HOXB7,3217
ILMN_1702127,SPRR2G,6706
ILMN_1702130,VARS,7407
ILMN_1702140,RACGAP1,29127
ILMN_1702149,CACNG4,27092
ILMN_1702164,FLJ46358,400110
ILMN_1702167,LOC641518,641518
ILMN_1702168,HSD17B12,51144
ILMN_1702171,LPCAT1,79888
ILMN_1702175,ST7,7982
ILMN_1702177,GLO1,2739
ILMN_1702183,LOC613266,613266
ILMN_1702188,ZNF302,55900
ILMN_1702189,ASTN1,460
ILMN_1702197,C9orf140,89958
ILMN_1702198,LOC643790,643790
ILMN_1702199,FAM19A1,407738
ILMN_1702202,GLYCAM1,644076
ILMN_1702205,PCDHA5,56143
ILMN_1702211,TGIF1,7050
ILMN_1702217,NEUROD2,4761
ILMN_1702218,POLI,11201
ILMN_1702221,MCM8,84515
ILMN_1702226,C21orf34,388815
ILMN_1702229,CECR6,27439
ILMN_1702231,C1orf54,79630
ILMN_1702235,LOC649571,649571
ILMN_1702237,FKBP1A,2280
ILMN_1702241,FLJ45445,399844
ILMN_1702243,FBXW5,54461
ILMN_1702244,TMEM68,137695
ILMN_1702247,CCNDBP1,23582
ILMN_1702255,KCNT1,57582
ILMN_1702257,ATP4B,496
ILMN_1702265,HDHD2,84064
ILMN_1702278,LOC642751,642751
ILMN_1702279,KIF3B,9371
ILMN_1702296,CARTPT,9607
ILMN_1702301,DOCK10,55619
ILMN_1702303,LOC399937,399937
ILMN_1702305,NCAM1,4684
ILMN_1702309,LOC400968,400968
ILMN_1702310,LGR5,8549
ILMN_1702316,LOC442316,442316
ILMN_1702320,JAKMIP2,9832
ILMN_1702321,LOC651763,651763
ILMN_1702322,ALS2CL,259173
ILMN_1702329,DRP2,1821
